code,pragma,line
"for ( int standardized_iteration_variable_name = 0 , j = 0 ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ",1,69
for ( ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,74
for ( standardized_iteration_variable_name + 1 ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,80
for ( standardized_iteration_variable_name [ ii ] = 0 ; ii < 10 ; ++ ii ) standardized_iteration_variable_name [ ii ] = a [ ii ] ; ,1,85
for ( ( ( standardized_iteration_variable_name ) ) = 0 ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,90
for ( int standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,95
for ( int standardized_iteration_variable_name = 0 ; jj < kk ; ii ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,101
for ( int standardized_iteration_variable_name = 0 ; ! ! standardized_iteration_variable_name ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,106
for ( int standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name != 1 ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,111
for ( int standardized_iteration_variable_name = 0 ; ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,116
for ( int standardized_iteration_variable_name = 11 ; standardized_iteration_variable_name > 10 ; standardized_iteration_variable_name -- ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,121
for ( int standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,126
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,131
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ++ jj ) c [ standardized_iteration_variable_name ] = a [ jj ] ; ,1,136
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ++ ++ standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,141
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name = standardized_iteration_variable_name + standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,147
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name = standardized_iteration_variable_name + 1.0f ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,152
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name = standardized_iteration_variable_name + ( int ) 1.1f ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,157
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; jj = standardized_iteration_variable_name + 2 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,162
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; jj > kk + 2 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,168
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,173
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ! standardized_iteration_variable_name ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,179
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name ? ++ standardized_iteration_variable_name : ++ jj ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,184
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name = standardized_iteration_variable_name < 10 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,189
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name = standardized_iteration_variable_name + 0 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,195
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name = standardized_iteration_variable_name + ( int ) ( 0.8 - 0.45 ) ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,201
for ( standardized_iteration_variable_name = 0 ; ( standardized_iteration_variable_name ) < 10 ; standardized_iteration_variable_name -= 25 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,207
for ( standardized_iteration_variable_name = 0 ; ( standardized_iteration_variable_name < 10 ) ; standardized_iteration_variable_name -= 0 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,213
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name > 10 ; ( standardized_iteration_variable_name += 0 ) ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,219
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; ( standardized_iteration_variable_name ) = ( 1 - 1 ) + ( standardized_iteration_variable_name ) ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,225
for ( ( standardized_iteration_variable_name = 0 ) ; standardized_iteration_variable_name > 10 ; ( standardized_iteration_variable_name -= 0 ) ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,231
for ( standardized_iteration_variable_name = 0 ; ( standardized_iteration_variable_name < 10 ) ; ( standardized_iteration_variable_name -= 0 ) ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,237
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,0,243
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,0,249
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,0,253
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name ++ ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,0,257
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name += 1 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,263
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name += 1 ) c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] ; ,1,269
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name += 1 ) for ( globalii = 0 ; globalii < 10 ; globalii += 1 ) c [ globalii ] += a [ globalii ] + standardized_iteration_variable_name ; ,0,275
for ( standardized_iteration_variable_name = 0 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name += 1 ) c [ standardized_iteration_variable_name ] += a [ standardized_iteration_variable_name ] + ii ; ,0,276
for ( auto & standardized_iteration_variable_name : a ) { standardized_iteration_variable_name = standardized_iteration_variable_name + 1 ; } ,1,282
for ( unsigned standardized_iteration_variable_name = 9 ; standardized_iteration_variable_name < 10 ; standardized_iteration_variable_name -- ) { c [ standardized_iteration_variable_name ] = a [ standardized_iteration_variable_name ] + b [ standardized_iteration_variable_name ] ; } ,1,289
for ( int ( * standardized_iteration_variable_name ) [ 4 ] = lb ; standardized_iteration_variable_name < lb + 8 ; ++ standardized_iteration_variable_name ) { } ,1,295
for ( int standardized_iteration_variable_name { 0 } ; standardized_iteration_variable_name < 10 ; ++ standardized_iteration_variable_name ) { } ,1,300
for ( GoodIter standardized_iteration_variable_name = begin ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,377
for ( standardized_iteration_variable_name & I = begin ; I < end ; ++ I ) ++ I ; ,1,381
for ( GoodIter standardized_iteration_variable_name = begin ; standardized_iteration_variable_name >= end ; -- standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,384
for ( GoodIter standardized_iteration_variable_name ( begin ) ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,388
for ( GoodIter standardized_iteration_variable_name ( nullptr ) ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,392
for ( GoodIter standardized_iteration_variable_name ( 0 ) ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,396
"for ( GoodIter standardized_iteration_variable_name ( 1 , 2 ) ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ",1,400
for ( standardized_iteration_variable_name = GoodIter ( 0 ) ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,403
for ( standardized_iteration_variable_name = begin0 ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,408
for ( ++ standardized_iteration_variable_name ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,412
for ( standardized_iteration_variable_name = end ; standardized_iteration_variable_name < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,415
for ( GoodIter standardized_iteration_variable_name = begin ; standardized_iteration_variable_name - standardized_iteration_variable_name ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,419
for ( GoodIter standardized_iteration_variable_name = begin ; begin < end ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,423
for ( GoodIter standardized_iteration_variable_name = begin ; ! standardized_iteration_variable_name ; ++ standardized_iteration_variable_name ) ++ standardized_iteration_variable_name ; ,1,427
for ( GoodIter standardized_iteration_variable_name = begin ; standardized_iteration_variable_name >= end ; standardized_iteration_variable_name = standardized_iteration_variable_name + 1 ) ++ standardized_iteration_variable_name ; ,1,432
for ( GoodIter standardized_iteration_variable_name = begin ; standardized_iteration_variable_name >= end ; standardized_iteration_variable_name = standardized_iteration_variable_name - 1 ) ++ standardized_iteration_variable_name ; ,1,435
